injected,truth
35.05,35.05
35.05,35.05
35.05,35.05
31.69,31.69
31.35,31.35
33.1,33.1
33.1,33.1
33.1,33.1
33.1,33.1
33.1,33.1
33.1,33.1
33.1,33.1
33.1,33.1
31.98,31.98
31.3,31.3
31.3,31.3
31.3,31.3
29.21,29.21
28.0,28.0
28.0,28.0
28.0,28.0
28.0,28.0
28.0,28.0
28.46,28.46
28.46,28.46
28.5,28.5
28.5,28.5
31.01,31.01
32.49,32.49
32.0,32.0
31.51,31.51
32.75,32.75
33.05,33.05
33.5,33.5
33.5,33.5
31.87,31.87
32.24,32.24
32.24,32.24
32.24,32.24
32.3,32.3
32.3,32.3
33.5,33.5
33.39,33.39
59.451,33.38
33.59,33.59
31.93,31.93
6.458,31.93
31.93,31.93
31.93,31.93
42.765,32.94
31.2,31.2
30.3,30.3
30.0,30.0
38.151,30.0
30.0,30.0
30.0,30.0
30.0,30.0
30.0,30.0
30.0,30.0
30.69,30.69
31.28,31.28
31.28,31.28
31.28,31.28
31.28,31.28
31.28,31.28
32.65,32.65
32.65,32.65
31.28,31.28
30.05,30.05
38.265,32.22
32.91,32.91
34.15,34.15
34.1,34.1
32.76,32.76
32.65,32.65
33.2,33.2
33.03,33.03
33.03,33.03
33.03,33.03
33.46,33.46
33.46,33.46
32.81,32.81
32.81,32.81
33.25,33.25
33.01,33.01
32.75,32.75
32.89,32.89
31.29,31.29
31.29,31.29
31.3,31.3
30.62,30.62
31.46,31.46
31.34,31.34
31.34,31.34
31.34,31.34
46.31,31.34
18.983,31.34
30.03,30.03
30.62,30.62
31.01,31.01
77.644,31.06
31.06,31.06
31.06,31.06
31.06,31.06
31.06,31.06
29.91,29.91
29.91,29.91
29.0,29.0
30.05,30.05
31.1,31.1
31.2,31.2
31.2,31.2
31.2,31.2
30.51,30.51
30.51,30.51
31.08,31.08
31.08,31.08
30.0,30.0
30.69,30.69
31.01,31.01
31.22,31.22
30.83,30.83
30.83,30.83
30.83,30.83
30.83,30.83
31.52,31.52
29.62,29.62
31.05,31.05
31.1,31.1
31.79,31.79
31.79,31.79
33.57,33.57
33.57,33.57
34.04,33.57
33.57,33.57
33.57,33.57
33.57,33.57
36.45,36.45
35.76,35.76
36.58,36.58
37.0,37.0
39.48,39.48
39.48,39.48
39.48,39.48
39.48,39.48
37.99,37.99
37.99,37.99
38.6,38.6
38.6,38.6
38.6,38.6
38.6,38.6
39.5,39.5
39.5,39.5
39.5,39.5
39.5,39.5
37.74,37.74
36.36,36.36
52.709,34.88
35.874,35.82
35.82,35.82
21.474,35.82
36.51,36.51
36.53,36.53
36.11,36.11
36.11,36.11
37.7,37.7
36.21,36.21
36.0,36.0
36.0,36.0
50.281,34.32
36.31,36.31
36.31,36.31
36.31,36.31
35.0,35.0
36.677,35.0
35.0,35.0
35.0,35.0
35.03,35.03
36.75,36.75
35.58,35.58
35.59,35.59
35.97,35.97
36.28,36.28
36.28,36.28
17.197,36.28
37.17,37.17
37.17,37.17
37.17,37.17
37.17,37.17
37.17,37.17
37.17,37.17
37.17,37.17
37.17,37.17
37.17,37.17
37.17,37.17
38.05,38.05
37.24,37.24
40.05,40.05
40.1,40.1
41.15,41.15
41.15,41.15
41.01,41.01
41.34,41.34
41.0,41.0
40.65,40.65
39.5,39.5
39.5,39.5
63.743,38.9
38.9,38.9
38.9,38.9
38.9,38.9
38.9,38.9
38.7,38.7
38.7,38.7
38.7,38.7
38.98,38.98
39.66,39.66
40.67,40.67
40.05,40.05
40.22,40.22
40.85,40.85
40.99,40.99
40.35,40.35
38.173,40.35
40.35,40.35
40.5,40.5
40.5,40.5
40.5,40.5
40.5,40.5
41.15,41.15
21.153,41.68
41.68,41.68
41.68,41.68
43.11,43.11
43.11,43.11
43.11,43.11
43.11,43.11
65.147,43.11
43.11,43.11
42.42,42.42
42.42,42.42
42.42,42.42
42.42,42.42
43.13,43.13
43.13,43.13
42.16,42.16
42.16,42.16
44.139,42.05
41.36,41.36
41.36,41.36
41.36,41.36
41.36,41.36
41.36,41.36
41.36,41.36
41.36,41.36
41.36,41.36
41.36,41.36
41.36,41.36
41.36,41.36
41.36,41.36
56.086,41.36
41.36,41.36
70.565,41.36
41.36,41.36
41.36,41.36
41.36,41.36
41.36,41.36
41.36,41.36
41.36,41.36
42.1,42.1
42.15,42.15
44.07,44.07
69.834,44.3
44.3,44.3
44.3,44.3
46.35,46.35
31.16,47.5
47.5,47.5
47.5,47.5
38.863,45.62
43.47,43.47
42.6,42.6
43.33,43.33
43.33,43.33
43.33,43.33
42.64,42.64
19.176,42.64
41.95,41.95
41.25,41.25
42.4,42.4
43.0,43.0
43.49,43.49
43.49,43.49
43.49,43.49
43.49,43.49
46.72,46.72
46.72,46.72
47.702,46.72
46.72,46.72
48.02,48.02
47.0,47.0
48.5,48.5
48.5,48.5
48.5,48.5
48.5,48.5
48.5,48.5
48.5,48.5
48.5,48.5
48.5,48.5
67.654,50.81
53.5,53.5
55.0,55.0
41.253,55.0
54.85,54.85
54.5,54.5
54.5,54.5
54.5,54.5
54.5,54.5
16.792,54.5
54.5,54.5
54.5,54.5
54.92,54.92
54.91,54.91
52.58,52.58
26.816,52.58
52.58,52.58
38.024,52.58
54.28,54.28
54.28,54.28
51.16,51.16
50.3,50.3
50.3,50.3
50.3,50.3
50.69,50.69
50.69,50.69
50.75,50.75
50.75,50.75
50.75,50.75
50.75,50.75
50.75,50.75
50.75,50.75
50.75,50.75
50.75,50.75
52.05,52.05
52.05,52.05
52.6,52.6
52.6,52.6
53.29,53.29
53.3,53.3
56.0,56.0
56.0,56.0
56.0,56.0
56.0,56.0
54.5,54.5
53.9,53.9
53.9,53.9
53.9,53.9
33.338,55.19
55.19,55.19
56.67,56.67
56.67,56.67
57.81,57.81
57.81,57.81
57.81,57.81
57.81,57.81
57.81,57.81
82.321,57.81
57.36,57.36
58.36,58.36
54.63,54.63
8.532,54.63
53.93,53.93
55.3,55.3
55.3,55.3
55.3,55.3
55.3,55.3
55.3,55.3
55.3,55.3
56.164,55.3
55.3,55.3
55.3,55.3
54.2,54.2
10.08,55.2
55.2,55.2
55.2,55.2
55.2,55.2
55.2,55.2
55.2,55.2
55.2,55.2
55.2,55.2
55.2,55.2
55.2,55.2
55.2,55.2
55.2,55.2
55.2,55.2
55.2,55.2
55.2,55.2
54.31,54.31
56.0,56.0
54.85,54.85
11.392,56.45
57.5,57.5
57.4,57.4
25.218,55.86
54.82,54.82
54.82,54.82
54.82,54.82
54.82,54.82
54.82,54.82
54.82,54.82
54.82,54.82
54.19,54.19
54.19,54.19
54.42,54.42
54.41,54.41
54.8,54.8
54.8,54.8
55.25,55.25
55.5,55.5
55.5,55.5
55.5,55.5
59.0,59.0
59.0,59.0
57.75,57.75
58.75,58.75
58.75,58.75
58.75,58.75
60.0,60.0
61.5,61.5
79.565,64.49
63.0,63.0
64.45,64.45
10.846,64.64
67.83,67.83
67.78,67.78
67.78,67.78
67.78,67.78
68.5,68.5
66.5,66.5
66.5,66.5
66.5,66.5
66.5,66.5
66.5,66.5
63.8,63.8
61.94,61.94
61.8,61.8
62.03,62.03
40.547,61.18
63.662,61.17
61.17,61.17
61.17,61.17
61.17,61.17
61.17,61.17
53.659,60.6
60.6,60.6
60.2,60.2
54.897,61.35
66.0,66.0
64.1,64.1
65.4,65.4
66.81,66.81
68.55,68.55
49.029,68.55
49.234,70.76
70.9,70.9
69.77,69.77
69.5,69.5
69.5,69.5
69.5,69.5
83.159,69.5
69.5,69.5
69.5,69.5
69.5,69.5
72.22,72.22
70.22,70.22
70.22,70.22
35.024,69.83
71.5,71.5
71.5,71.5
21.462,67.15
68.75,68.75
68.15,68.15
69.6,69.6
67.77,67.77
67.77,67.77
67.43,67.43
68.5,68.5
68.5,68.5
41.613,68.5
68.5,68.5
68.5,68.5
68.5,68.5
68.5,68.5
68.5,68.5
63.019,68.5
67.68,67.68
67.68,67.68
65.89,65.89
65.87,65.87
65.23,65.23
64.23,64.23
63.7,63.7
62.75,62.75
63.57,63.57
67.423,62.71
63.27,63.27
62.33,62.33
62.73,62.73
62.0,62.0
10.353,67.0
66.25,66.25
65.95,65.95
67.05,67.05
67.05,67.05
67.05,67.05
60.595,67.05
67.05,67.05
69.89,69.89
68.89,68.89
69.89,69.89
69.89,69.89
71.0,71.0
69.54,69.54
69.54,69.54
69.54,69.54
69.54,69.54
69.54,69.54
69.7,69.7
69.7,69.7
67.23,67.23
63.892,67.24
70.0,70.0
70.0,70.0
73.12,73.12
73.51,73.51
72.81,72.81
72.81,72.81
73.42,73.42
73.42,73.42
73.42,73.42
73.42,73.42
73.42,73.42
73.42,73.42
69.5,69.5
80.816,68.53
68.53,68.53
68.53,68.53
69.71,69.71
26.018,71.67
71.67,71.67
71.67,71.67
45.866,72.05
72.02,72.02
71.25,71.25
71.25,71.25
71.88,71.88
71.36,71.36
70.88,70.88
70.88,70.88
70.88,70.88
70.88,70.88
70.88,70.88
70.88,70.88
71.16,71.16
70.32,70.32
71.5,71.5
71.5,71.5
71.3,71.3
71.3,71.3
73.49,73.49
73.49,73.49
76.25,76.25
76.5,76.5
76.5,76.5
76.5,76.5
78.5,78.5
77.71,77.71
36.706,77.8
34.797,76.2
78.79,78.79
78.8,78.8
